matchedPattern,count
5.68.4.386,1
1.3.4.336,1
6.69.1.27,1
2.43.1.81,1
6.36.4.458,1
EC 3.4.11.19,1
1.46.1.24,1
4.27.1.140,1
3.17.2.53,1
4.66.4.731,1
2.16.3.105,1
3.4.2.158,1
2.27.2.171,1
3.26.1.234,1
2.27.3.356,1
4.15.11.453,1
5.20.2.135,1
4.41.2.152,1
5.30.4.423,1
3.26.2.607,1
6.11.1.87,1
3.20.4.864,1
6.29.2.86,1
2.13.4.299,1
1.31.1.54,1
4.51.6.127,1
5.11.2.63,1
3.71.2.191,1
6.12.1.22,1
3.26.3.900,1
3.27.2.103,1
4.12.4.289,1
3.51.6.689,1
6.14.4.187,1
5.53.3.307,1
4.19.1.56,1
4.48.6.438,1
5.21.4.299,1
2.55.11.445,1
6.8.4.391,1
4.57.10.451,1
3.13.6.295,1
5.19.3.275,1
5.47.3.212,1
1.12.3.400,1
3.14.6.376,1
6.7.3.153,1
3.2.5.14,1
3.14.4.636,1
2.6.2.309,1
5.16.1.114,1
6.21.2.88,1
4.11.3.195,1
5.1.2.325,1
1.27.1.37,1
6.16.2.125,1
4.37.4.487,1
1.22.2.65,1
6.6.6.891,1
4.16.10.161,1
3.13.4.721,1
4.40.3.101,1
2.40.3.210,1
5.20.3.390,1
5.33.4.206,1
4.29.4.609,1
4.42.1.12,1
5.30.7.991,1
4.42.2.120,1
3.54.2.151,1
4.42.3.286,1
4.55.3.142,1
2.9.5.103,1
2.83.2.119,1
6.11.2.105,1
4.75.3.681,1
4.58.19.20,1
4.17.4.539,1
3.23.2.14,1
4.15.2.317,1
2.13.10.518,1
5.27.4.274,1
1.71.1.30,1
1.41.4.220,1
2.6.6.481,1
4.44.3.148,1
5.58.6.468,1
1.61.6.519,1
2.73.3.257,1
4.66.2.164,1
3.16.2.225,1
4.34.1.49,1
3.22.4.18,1
2.27.1.115,1
3.15.26.221,1
4.29.2.166,1
3.15.85.243,1
5.11.2.167,1
4.19.72.520,1
6.30.1.76,1
4.19.88.511,1
4.52.2.163,1
5.20.70.387,1
3.47.2.158,1
5.20.86.569,1
4.48.5.351,1
5.22.60.593,1
4.57.2.85,1
1.4.21.10,1
2.16.5.327,1
6.2.6.312,1
5.16.4.736,1
1.39.2.180,1
4.47.3.280,1
2.37.7.136,1
2.53.11.785,1
1.62.1.24,1
1.46.8.188,1
EC 3.4.17.12,1
4.2.6.749,1
6.42.1.98,1
1.6.1.31,1
1.1.24.522,1
2.6.5.389,1
1.56.3.113,1
4.57.2.102,1
3.32.4.826,1
4.57.4.314,1
4.44.4.798,1
6.59.5.407,1
4.12.4.525,1
3.16.33.195,1
5.7.3.565,1
5.20.4.550,1
5.22.51.451,1
5.22.76.709,1
3.32.2.135,1
6.23.62.796,1
