matchedPattern,count
2.5.3.5,1
5.4.19.4,1
EC 2.7.7.47,1
1.1.9.32,1
EC 2.1.4.14,1
4.5.3.75,1
1.14.13.158,1
1.2.1.71,1
1.3.11.787,1
EC 6.2.1.22,1
1.1.76.274,1
2.8.12.1,1
4.1.8.10,1
1.6.6.4,1
EC 2.4.1.62,1
EC 2.5.1.42,1
5.1.31.256,1
EC 3.1.3.45,1
5.2.4.10,1
EC 3.4.24.23,1
3.4.24.82,1
1.12.8.5,1
3.1.5.4,1
2.32.1.227,1
EC 5.3.2.141,1
2.1.4.375,1
4.3.3.10,1
1.1.13.1,1
1.1.62.958,1
EC 3.4.24.62,1
EC 2.1.1.86,1
6.1.27.157,1
EC 2.4.1.187,1
1.1.79.489,1
2.27.3.272,1
EC 1.1.99.31,1
6.63.18.62,1
EC 3.7.7.28,1
3.4.23.43,1
EC 3.1.5.6,1
EC 1.14.14.18,1
3.13.1.4,1
2.2.16.3,1
4.53.20.1,1
6.2.20.1,1
EC 2.3.1.174,1
1.1.1.117,1
EC 4.2.1.114,1
4.27.46.57,1
4.1.8.14,1
3.20.44.69,1
1.7.6.2,1
EC 2.6.1.23,1
4.4.14.11,1
EC 1.14.11.36,1
3.13.1.8,1
2.4.3.6,1
6.10.6.20,1
2.2.8.3,1
1.6.9.10,1
3.10.4.4,1
EC 1.2.1.20,1
EC 2.4.1.37,1
3.4.1.10,1
EC 2.4.1.320,1
4.1.9.16,1
1.41.74.41,1
1.2.3.189,1
1.8.4.5,1
2.4.1.110,1
1.14.14.24,1
5.14.3.9,1
2.7.1.87,1
EC 3.4.22.33,1
1.14.13.151,1
3.22.10.101,1
1.48.3.12,1
2.2.28.29,1
EC 2.5.1.74,1
3.1.8.7,1
2.-2.3.201,1
3.1.11.3,1
2.15.2.1,1
3.83.93.9,1
3.1.3.73,1
EC 4.2.3.2,1
1.9.9.12,1
4.1.1.77,1
2.-4.7.199,1
2.38.4.3,1
EC 2.1.1.159,1
3.4.23.41,1
2.2.5.12,1
1.12.5.2,1
4.9.9.616,1
6.62.30.26,1
1.5.4.201,1
6.3.1.12,1
EC 4.1.1.18,1
6.2.84.786,1
3.1.4.35,1
EC 2.6.1.66,1
2.15.1.9,1
2.92.2.3,1
2.9.-4.1,1
1.14.13.109,1
EC 1.1.1.290,1
1.4.6.6,1
1.1.20.820,1
1.1.1.19,1
EC 3.1.1.85,1
EC 2.1.1.24,1
1.7.2.63,1
EC 3.4.23.45,1
4.2.1.134,1
2.1.1.126,1
4.1.58.74,1
3.1.1.21,1
2.12.3.104,1
2.60.40.150,1
2.52.72.72,1
5.64.75.3,1
2.3.5.23,1
2.4.1.-3,1
3.4.11.16,1
3.1.1.39,1
1.7.99.8,1
3.4.24.22,1
2.6.4.2,1
1.15.1.9,1
3.7.5.3,1
6.28.10.100,1
EC 4.4.1.2,1
4.9.5.2,1
EC 3.13.-.-,1
4.53.53.2,1
4.5.1.27,1
3.1.-3.8,1
EC 3.6.1.2,1
5.4.2.239,1
EC 2.4.1.274,1
2.1.1.274,1
EC 6.3.1.-,1
2.22.1.388,1
1.1.1.129,1
4.1.1.73,1
3.1.3.83,1
EC 3.4.24.12,1
4.1.2.17,1
EC 1.14.14.11,1
4.8.2.8,1
3.2.2.17,1
3.2.7.9,1
1.2.1.46,1
EC 3.2.1.57,1
EC 2.4.1.144,1
1.10.3.9,1
3.9.22.502,1
2.2.19.21,1
2.5.19.7,1
2.3.9.27,1
6.6.1.152,1
EC 3.4.24.59,1
3.5.1.77,1
EC 1.6.6.4,1
6.2.4.2,1
1.5.4.5,1
EC 2.7.11.26,1
2.4.1.140,1
4.8.10.14,1
2.6.1.81,1
2.2.10.84,1
1.1.19.982,1
EC 1.8.98.2,1
1.8.4.35,1
2.2.2.951,1
2.7.12.1,1
2.3.4.8,1
6.6.6.51,1
1.1.7.14,1
2.1.1.493,1
3.4.21.12,1
4.11.16.18,1
2.1.8.4,1
6.2.23.18,1
1.3.99.26,1
1.20.5.170,1
1.2.3.22,1
1.20.90.10,1
2.12.2.3,1
1.14.99.5,1
2.4.6.81,1
5.14.2.13,1
EC 2.4.1.31,1
EC 1.2.1.65,1
1.-1.1.1,1
EC 2.1.1.113,1
EC 2.5.1.20,1
1.14.11.11,1
1.10.40.40,1
1.1.27.677,1
1.14.13.136,1
EC 1.14.11.15,1
EC 4.3.99.4,1
4.2.3.28,1
2.10.3.846,1
2.1.5.228,1
6.7.8.14,1
EC 1.12.1.11,1
1.13.12.12,1
1.11.2.1,1
EC 2.4.1.250,1
1.7.3.4,1
1.6.8.2,1
1.1.5.318,1
4.5.5.40,1
2.9.3.254,1
EC 3.2.1.125,1
EC 1.16.13.11,1
1.15.3.33,1
1.8.9.7,1
1.7.10.8,1
3.19.1.7,1
3.40.50.80,1
1.2.10.21,1
1.5.32.242,1
EC 1.2.1.15,1
1.1.55.536,1
1.1.20.529,1
1.1.54.459,1
2.4.24.11,1
3.2.1.161,1
4.6.5.31,1
1.-5.10.200,1
3.3.-.-,1
3.1.1.85,1
EC 1.14.13.86,1
1.1.21.195,1
1.1.2.772,1
1.2.3.12,1
6.1.2.7,1
EC 3.4.16.1,1
6.7.2.3,1
EC 2.3.1.33,1
3.5.1.33,1
1.10.40.50,1
EC 2.4.1.236,1
1.3.99.31,1
2.1.1.182,1
1.14.16.-,1
2.2.7.7,1
3.4.99.11,1
1.1.35.859,1
1.2.5.11,1
3.13.9.3,1
2.2.9.1,1
1.56.1.64,1
EC 3.3.1.23,1
1.12.1.88,1
2.5.5.35,1
3.1.2.54,1
1.90.2.47,1
1.4.1.47,1
3.2.12.6,1
2.5.9.14,1
EC 3.4.23.34,1
3.90.45.10,1
EC 4.3.1.14,1
4.6.1.10,1
EC 2.4.1.174,1
1.12.7.3,1
3.9.2.5,1
3.13.7.4,1
3.1.13.7,1
4.5.9.12,1
EC 4.3.1.18,1
3.61.10.7,1
1.37.-5.26,1
EC 6.3.4.8,1
6.1.7.571,1
4.4.4.444,1
6.1.8.1,1
1.7.5.1,1
EC 2.4.1.57,1
1.1.1.97,1
6.1.2.10,1
3.2.1.137,1
3.1.3.14,1
EC 2.1.1.80,1
3.4.16.24,1
1.49.3.80,1
1.8.2.3,1
5.4.99.1,1
2.27.2.194,1
4.3.25.9,1
6.1.4.3,1
3.9.4.1,1
EC 1.5.1.4,1
1.6.1.180,1
3.4.21.88,1
1.1.10.683,1
1.1.15.801,1
1.3.9.1,1
2.4.1.99,1
EC 1.12.98.3,1
EC 2.5.1.68,1
EC 1.1.1.118,1
1.14.13.184,1
4.1.1.456,1
1.11.6.36,1
3.2.4.22,1
1.21.10.100,1
EC 1.6.2.3,1
5.-8.8.200,1
EC 1.3.1.11,1
2.94.2.231,1
4.5.5.50,1
3.5.2.15,1
3.1.15.1,1
4.6.7.2,1
1.1.99.3,1
EC 2.3.1.89,1
4.4.1.21,1
EC 2.6.1.21,1
EC 1.4.99.5,1
1.6.6.320,1
EC 2.3.1.137,1
2.31.56.57,1
4.5.2.7,1
3.6.5.5,1
1.5.5.5,1
1.6.6.-,1
1.1.33.150,1
5.2.1.14,1
2.6.1.37,1
2.7.11.8,1
EC 1.5.3.14,1
4.4.1.28,1
3.2.1.133,1
3.4.4.-,1
4.8.5.8,1
4.74.55.2,1
1.8.9.62,1
2.1.11.3,1
4.8.5.28,1
3.4.2.19,1
3.1.9.244,1
1.5.5.4,1
EC 1.3.11.32,1
1.5.1.11,1
2.4.1.253,1
2.32.5.7,1
EC 5.5.1.12,1
1.6.1.35,1
1.8.4.-,1
3.4.22.46,1
EC 1.5.3.2,1
6.2.1.14,1
1.3.6.6,1
1.3.6.2,1
EC 2.1.6.44,1
3.4.22.59,1
EC 2.5.1.60,1
4.10.1.13,1
2.2.2.-3,1
5.2.69.157,1
2.10.3.882,1
2.94.2.196,1
EC 5.4.99.-,1
3.3.3.18,1
EC 5.3.2.n1,1
3.10.20.130,1
4.1.2.54,1
1.1.59.877,1
2.6.31.5,1
2.30.34.10,1
1.1.1.120,1
4.4.5.2,1
2.4.1.250,1
1.8.4.12,1
3.1.9.223,1
2.6.6.6,1
EC 4.1.2.48,1
1.8.4.50,1
2.4.1.153,1
3.6.10.755,1
4.1.26.164,1
4.1.2.26,1
1.2.2.14,1
2.1.1.75,1
1.31.10.7,1
EC 2.4.1.109,1
2.7.8.29,1
EC 2.4.1.147,1
3.2.11.15,1
6.6.2.2,1
3.17.21.22,1
2.6.33.7,1
2.6.1.28,1
1.51.53.134,1
2.4.5.54,1
1.22.2.51,1
6.1.5.22,1
2.1.7.21,1
5.1.1.25,1
1.10.2.4,1
EC 1.14.13.156,1
6.2.79.85,1
1.52.5.10,1
4.9.1.-4,1
1.28.13.8,1
2.1.10.1,1
3.2.11.6,1
1.48.7.37,1
2.11.1.18,1
3.10.6.1,1
3.1.3.40,1
EC 2.1.3.8,1
1.2.3.-5,1
2.9.5.299,1
6.1.93.361,1
1.1.8.325,1
4.1.6.10,1
2.1.2.20,1
3.4.21.50,1
5.8.7.8,1
EC 4.2.2.13,1
6.1.3.28,1
EC 1.1.2.8,1
6.3.18.20,1
2.4.7.21,1
4.72.17.11,1
2.2.1.23,1
4.4.1.22,1
EC 2.1.6.42,1
5.1.31.112,1
1.3.1.28,1
1.13.12.5,1
3.40.50.147,1
4.1.3.21,1
4.4.1.24,1
EC 3.2.1.111,1
5.1.7.5,1
EC 3.2.14.4,1
6.3.4.23,1
1.1.1.318,1
3.4.1.123,1
EC 1.1.1.91,1
EC 2.1.2.-,1
1.6.1.13,1
1.4.2.23,1
4.2.3.29,1
2.5.1.14,1
EC 3.11.-.-,1
4.75.25.1,1
1.2.4.50,1
EC 2.7.7.61,1
1.7.1.15,1
1.1.33.141,1
2.9.3.293,1
4.21.5.26,1
2.27.3.264,1
1.14.13.60,1
1.1.97.440,1
4.3.10.21,1
4.4.11.10,1
3.1.3.58,1
2.3.2.14,1
3.6.2.7,1
3.13.1.5,1
5.74.1.3,1
3.1.2.268,1
2.1.1.447,1
1.32.71.82,1
2.2.5.7,1
EC 3.4.21.70,1
2.7.1.133,1
EC 2.4.1.148,1
1.1.1.110,1
2.8.2.22,1
1.52.4.14,1
6.6.5.5,1
3.2.6.10,1
1.1.3.23,1
EC 3.5.99.5,1
1.1.1.295,1
1.4.2.16,1
6.3.22.5,1
3.4.24.65,1
3.4.24.81,1
2.2.6.6,1
1.1.1.343,1
EC 1.18.3.1,1
3.7.4.4,1
1.9.1.1,1
EC 3.2.1.77,1
2.31.91.80,1
4.42.64.53,1
EC 4.1.21.13,1
4.1.7.70,1
EC 3.5.1.104,1
EC 2.8.2.23,1
4.4.4.5,1
2.5.1.25,1
EC 5.5.1.-,1
1.1.90.883,1
5.1.25.37,1
5.51.5.5,1
5.5.6.62,1
EC 4.1.2.29,1
1.1.1.183,1
2.4.19.23,1
3.4.22.58,1
1.3.20.41,1
EC 2.8.1.-,1
1.2.6.2,1
EC 6.3.2.8,1
EC 1.14.1.1,1
1.11.4.4,1
EC 3.6.3.34,1
5.44.1.71,1
EC 2.1.3.97,1
4.2.3.38,1
EC 1.2.1.54,1
2.1.1.268,1
1.1.5.21,1
6.66.63.74,1
3.2.4.151,1
2.5.1.57,1
2.8.4.200,1
EC 6.1.1.12,1
3.2.3.151,1
1.1.1.233,1
EC 1.14.13.50,1
4.4.5.4,1
4.1.13.1,1
2.12.2.22,1
4.9.2.1,1
4.1.1.52,1
2.4.2.35,1
EC 6.3.1.6,1
6.1.21.269,1
4.3.11.2,1
2.2.6.5,1
1.12.3.3,1
EC 1.1.13.9,1
EC 6.3.4.21,1
2.1.19.2,1
EC 3.12.-.-,1
2.3.1.108,1
EC 2.7.7.19,1
1.3.4.21,1
4.3.5.6,1
3.20.20.240,1
EC 3.4.17.12,1
EC 3.6.1.54,1
5.8.5.6,1
1.52.1.10,1
EC 1.1.1.53,1
6.8.1.6,1
4.2.89.165,1
EC 1.1.3.29,1
2.3.4.7,1
EC 3.5.5.7,1
1.21.3.6,1
EC 4.1.1.70,1
EC 2.1.1.67,1
3.4.21.104,1
EC 2.7.3.9,1
EC 3.4.19.-,1
EC 3.10.-.-,1
3.9.4.2,1
2.2.2.8,1
EC 2.6.1.75,1
6.1.49.156,1
1.1.55.151,1
5.2.7.3,1
4.7.9.16,1
4.1.1.91,1
3.4.17.23,1
1.1.28.270,1
EC 3.5.1.87,1
1.7.1.215,1
6.3.2.89,1
1.18.99.1,1
4.99.1.-,1
2.1.1.137,1
1.1.87.406,1
EC 2.4.1.298,1
1.3.2.30,1
2.3.1.215,1
2.6.1.96,1
EC 2.7.4.16,1
1.53.1.17,1
5.9.3.1,1
5.4.99.17,1
EC 3.6.1.52,1
EC 4.2.2.25,1
2.2.13.2,1
5.5.4.3,1
4.13.10.5,1
3.25.65.6,1
1.3.1.44,1
EC 2.1.1.228,1
2.15.2.27,1
4.5.5.32,1
1.8.1.8,1
1.3.11.19,1
3.2.1.105,1
1.6.2.7,1
2.13.1.24,1
4.1.7.13,1
1.5.1.22,1
3.4.17.14,1
2.1.9.3,1
2.1.9.4,1
2.6.1.48,1
EC 1.1.1.237,1
EC 1.51.1.1,1
6.2.1.9,1
2.7.11.4,1
1.1.1.105,1
3.3.13.2,1
5.13.10.61,1
EC 1.1.1.283,1
2.3.1.102,1
4.2.99.19,1
1.14.99.18,1
EC 6.3.4.9,1
1.1.8.13,1
3.4.17.12,1
EC 1.11.7.1,1
4.1.3.22,1
EC 1.14.11.27,1
3.2.5.17,1
1.13.1.10,1
1.7.-9.7,1
3.10.5.1,1
1.1.28.613,1
EC 1.1.1.124,1
EC 4.2.1.94,1
2.4.1.323,1
1.93.71.90,1
EC 3.24.21.5,1
EC 1.14.99.48,1
2.5.6.1,1
1.53.5.10,1
EC 3.9.1.-,1
EC 5.4.-.-,1
3.2.2.27,1
EC 4.2.1.120,1
3.11.25.535,1
4.4.6.9,1
1.1.2.10,1
2.2.9.2,1
2.2.2.13,1
5.2.3.8,1
EC 2.7.4.22,1
EC 4.1.3.-,1
1.1.89.650,1
5.4.2.308,1
2.7.8.83,1
4.8.33.576,1
3.1.5.6,1
EC 2.7.1.51,1
3.1.4.43,1
2.1.6.4,1
2.2.10.7,1
2.19.2.284,1
3.1.27.4,1
3.4.9.1,1
4.34.20.1,1
3.30.13.43,1
3.5.54.17,1
3.4.1.30,1
EC 3.4.22.6,1
2.6.1.12,1
3.4.99.22,1
1.17.7.4,1
1.1.1.324,1
3.11.2.173,1
EC 3.4.21.45,1
2.7.7.10,1
2.5.1.63,1
3.4.24.14,1
3.40.50.104,1
3.13.9.18,1
2.52.42.2,1
2.3.1.107,1
EC 2.3.1.79,1
EC 3.5.1.44,1
4.-2.5.14,1
EC 2.1.1.140,1
6.30.70.47,1
1.5.1.635,1
3.2.4.41,1
2.8.3.9,1
EC 1.2.3.13,1
3.1.2.37,1
3.2.1.42,1
3.2.7.11,1
3.1.3.461,1
EC 3.4.22.16,1
1.10.10.580,1
3.2.20.7,1
3.5.78.355,1
2.7.1.7,1
5.1.1.29,1
EC 3.9.-.-,1
3.9.2.3,1
4.1.99.2,1
EC 2.4.1.36,1
3.30.30.70,1
4.6.2.811,1
4.3.7.3,1
3.5.3.7,1
1.42.5.5,1
4.2.1.171,1
2.15.1.1,1
3.40.47.10,1
2.7.7.63,1
EC 2.3.1.44,1
EC 3.6.1.41,1
6.1.29.414,1
EC 3.5.4.14,1
EC 1.17.-.-,1
2.60.40.200,1
4.1.3.15,1
2.2.2.404,1
2.6.34.12,1
5.2.2.40,1
3.2.7.15,1
4.1.1.75,1
3.40.10.10,1
EC 6.3.5.-,1
4.2.1.89,1
EC 2.7.4.15,1
EC 1.13.11.53,1
3.2.1.712,1
6.5.3.100,1
EC 4.1.2.2,1
2.12.3.101,1
5.1.4.16,1
1.2.17.11,1
3.2.1.190,1
1.1.79.157,1
2.11.1.39,1
2.12.32.212,1
2.40.2.46,1
5.34.50.61,1
EC 3.4.21.21,1
5.11.2.6,1
2.21.1.152,1
1.29.4.14,1
1.13.11.40,1
EC 2.4.1.263,1
EC 1.14.99.36,1
1.9.2.16,1
1.57.27.46,1
6.3.2.7,1
5.45.75.35,1
4.51.71.82,1
3.84.40.50,1
6.64.1.2,1
6.-8.5.201,1
1.15.8.58,1
1.6.8.320,1
3.6.1.30,1
EC 2.5.1.44,1
1.1.51.476,1
3.5.99.2,1
1.11.21.3,1
1.50.2.12,1
3.6.1.n4,1
2.3.2.7,1
EC 3.2.2.25,1
2.7.1.136,1
2.4.1.130,1
3.3.1.130,1
2.1.3.32,1
4.3.-.-,1
2.1.10.116,1
1.1.59.522,1
4.1.13.130,1
3.13.5.4,1
3.8.4.1,1
EC 2.4.1.118,1
2.9.6.1,1
EC 1.11.1.2,1
1.1.37.677,1
5.1.7.2,1
1.1.55.296,1
1.4.1.240,1
4.8.3.2,1
1.2.7.2,1
2.1.2.14,1
2.9.7.3,1
4.4.14.24,1
1.66.1.89,1
3.1.12.20,1
1.14.13.14,1
4.3.11.1,1
1.34.5.15,1
1.1.6.302,1
1.14.13.105,1
1.13.11.46,1
3.2.5.22,1
1.91.90.7,1
2.2.17.19,1
1.4.2.8,1
1.14.13.119,1
2.2.8.4,1
1.3.-4.4,1
6.4.13.168,1
1.1.4.384,1
EC 2.7.1.186,1
2.13.1.19,1
EC 6.3.2.10,1
2.7.5.703,1
EC 3.7.1.1,1
6.4.1.8,1
2.3.1.144,1
3.3.3.14,1
EC 3.1.4.50,1
5.9.2.2,1
1.3.1.58,1
3.9.2.6,1
6.1.6.1,1
6.1.20.4,1
6.1.20.6,1
EC 3.1.6.9,1
4.54.14.13,1
EC 1.3.8.9,1
EC 1.14.99.25,1
1.4.3.10,1
3.2.1.146,1
EC 4.2.2.19,1
1.56.3.87,1
EC 3.4.24.29,1
EC 2.1.1.9,1
EC 1.5.1.19,1
3.2.65.206,1
4.1.10.3,1
1.3.2.46,1
6.6.2.3,1
3.40.50.101,1
4.14.24.3,1
5.6.38.8,1
4.1.8.9,1
2.1.1.286,1
2.7.3.5,1
EC 2.5.1.8,1
2.14.1.37,1
1.5.8.22,1
1.1.96.506,1
1.15.10.755,1
4.1.3.26,1
1.1.58.670,1
3.7.16.6,1
2.3.2.128,1
1.1.63.107,1
2.2.17.1,1
6.1.48.50,1
4.2.1.110,1
3.2.10.3,1
EC 4.1.2.30,1
1.1.90.817,1
3.4.14.-,1
EC 2.7.8.27,1
1.14.11.18,1
1.52.1.13,1
1.1.1.115,1
EC 1.14.13.59,1
3.4.22.44,1
4.2.1.101,1
3.32.1.8,1
2.2.16.16,1
3.1.1.54,1
1.32.1.50,1
2.5.2.544,1
1.1.43.437,1
2.5.2.693,1
EC 2.7.9.3,1
4.1.28.10,1
1.25.2.19,1
EC 1.1.1.304,1
2.3.4.16,1
1.4.2.5,1
3.10.4.1,1
EC 3.1.3.10,1
3.1.2.853,1
1.4.1.35,1
3.8.3.18,1
3.12.6.3,1
2.4.21.1,1
EC 1.1.1.56,1
3.5.1.67,1
2.7.11.9,1
1.1.1.316,1
5.1.15.12,1
1.52.4.19,1
2.7.2.14,1
1.1.48.529,1
6.2.8.4,1
2.2.2.111,1
5.44.34.6,1
3.7.3.9,1
5.4.16.24,1
EC 1.14.13.40,1
3.-7.9.201,1
2.2.1.17,1
EC 1.3.99.16,1
1.6.1.8,1
4.1.99.11,1
2.12.2.102,1
EC 1.14.21.-,1
2.1.-2.6,1
6.-8.9.201,1
EC 3.6.1.45,1
4.4.11.7,1
1.3.2.6,1
EC 2.8.3.21,1
4.1.4.12,1
5.1.1.31,1
EC 3.11.1.3,1
EC 1.14.11.28,1
EC 4.2.1.83,1
3.9.1.3,1
3.9.2.4,1
2.9.4.3,1
EC 1.8.1.6,1
EC 3.2.1.174,1
EC 6.3.5.11,1
1.1.38.425,1
3.4.2.7,1
EC 2.4.1.213,1
1.1.18.1,1
2.7.2.6,1
2.12.22.3,1
2.3.4.21,1
2.1.1.370,1
EC 2.4.1.228,1
2.2.5.45,1
1.6.99.7,1
1.5.6.44,1
3.2.12.5,1
EC 2.4.2.44,1
2.3.3.16,1
EC 2.6.1.48,1
4.1.9.113,1
EC 2.4.1.282,1
1.1.88.759,1
5.3.1.18,1
5.8.6.751,1
1.21.3.2,1
EC 6.2.1.26,1
1.2.1.60,1
EC 2.4.1.241,1
2.9.1.28,1
EC 6.4.1.-,1
5.4.10.51,1
3.7.3.1,1
4.1.7.12,1
4.2.3.119,1
5.4.1.7,1
2.8.4.264,1
EC 1.3.1.78,1
6.65.65.8,1
1.22.-3.64,1
3.11.3.3,1
1.4.6.12,1
2.3.2.-,1
2.1.4.10,1
EC 2.4.1.26,1
1.3.1.49,1
4.4.8.85,1
2.2.19.9,1
1.3.-8.8,1
EC 3.4.2.1,1
3.4.8.3,1
3.7.3.3,1
EC 1.4.3.-,1
6.2.5.2,1
4.-5.12.200,1
2.15.1.30,1
1.1.5.990,1
1.1.13.3,1
5.3.6.1,1
2.2.4.6,1
1.3.2.11,1
2.1.1.197,1
1.1.1.137,1
EC 1.8.2.3,1
1.2.10.1,1
EC 3.4.19.5,1
2.38.4.5,1
EC 4.2.1.48,1
1.1.7.8,1
EC 2.1.1.274,1
2.3.5.9,1
1.23.-2.76,1
1.4.3.28,1
1.12.1.1,1
4.4.7.39,1
5.1.2.9,1
1.12.1.35,1
2.52.13.63,1
1.62.21.21,1
1.1.96.648,1
4.3.99.4,1
3.6.2.6,1
2.2.2.11,1
EC 3.4.21.31,1
6.54.1.5,1
6.2.1.7,1
EC 3.2.1.44,1
EC 1.14.12.1,1
1.3.11.398,1
EC 3.6.1.28,1
2.5.2.73,1
1.1.1.89,1
4.4.5.6,1
3.5.1.356,1
EC 1.18.1.3,1
5.5.5.62,1
1.1.1.306,1
1.14.4.10,1
2.4.5.5,1
1.14.13.76,1
1.1.-1.4,1
3.7.1.5,1
1.5.42.242,1
1.5.1.25,1
5.8.3.4,1
3.4.22.4,1
3.3.13.8,1
3.62.60.4,1
6.40.50.71,1
EC 3.4.23.49,1
EC 3.2.1.92,1
1.1.43.470,1
EC 3.4.13.-,1
5.2.1.132,1
4.20.2.74,1
6.6.6.7,1
3.7.8.10,1
4.1.8.4,1
5.7.3.11,1
1.1.3.958,1
1.10.10.400,1
EC 3.2.1.102,1
4.4.11.2,1
EC 4.2.3.20,1
5.52.12.77,1
EC 3.5.4.-,1
4.3.4.51,1
5.1.2.11,1
6.1.21.654,1
EC 2.7.1.87,1
3.30.70.140,1
2.1.3.17,1
5.34.94.8,1
EC 3.5.3.17,1
5.75.5.83,1
1.1.10.604,1
1.1.12.195,1
3.4.24.84,1
EC 2.1.1.116,1
EC 2.3.2.8,1
2.73.14.22,1
2.5.3.122,1
4.1.8.11,1
3.2.1.136,1
3.4.24.54,1
1.10.10.250,1
1.33.1.50,1
3.4.17.11,1
1.14.13.157,1
1.44.4.13,1
1.2.71.441,1
EC 1.14.99.6,1
3.1.3.17,1
EC 5.3.99.-,1
2.2.15.12,1
1.1.74.210,1
1.1.-7.5,1
1.53.4.12,1
1.5.2.828,1
3.3.16.1,1
1.24.36.2,1
EC 1.1.3.18,1
EC 3.4.23.12,1
2.4.2.27,1
3.2.4.14,1
3.20.44.47,1
1.12.8.4,1
EC 4.3.3.-,1
2.14.1.26,1
4.1.4.13,1
1.53.2.14,1
3.8.10.2,1
2.8.2.14,1
EC 2.7.8.14,1
EC 3.3.1.48,1
EC 4.6.6.1,1
1.4.5.47,1
2.9.1.21,1
3.1.1.15,1
3.2.2.57,1
EC 2.3.1.195,1
3.4.7.8,1
EC 1.1.1.311,1
3.2.6.11,1
4.1.8.8,1
EC 3.6.2.1,1
3.2.1.56,1
1.10.10.570,1
2.1.1.312,1
2.9.-3.9,1
5.4.5.1,1
5.1.1.32,1
6.3.3.5,1
1.1.8.46,1
2.2.4.138,1
6.1.20.2,1
2.1.4.13,1
EC 4.1.1.4,1
2.6.5.4,1
EC 3.10.1.-,1
4.1.1.101,1
EC 2.5.2.15,1
EC 2.3.1.181,1
3.2.5.485,1
EC 4.2.2.16,1
EC 5.4.4.7,1
3.1.1.36,1
6.3.2.25,1
3.3.3.13,1
EC 2.1.1.142,1
2.4.3.-2,1
1.58.31.75,1
2.2.27.24,1
EC 2.8.3.12,1
1.1.3.40,1
1.1.55.183,1
EC 6.4.2.1,1
1.5.4.6,1
3.2.10.5,1
1.12.13.26,1
EC 2.7.1.82,1
EC 1.6.6.9,1
2.15.1.23,1
1.10.70.8,1
4.14.24.34,1
2.1.5.61,1
1.1.2.271,1
EC 1.7.1.6,1
1.1.2.-,1
EC 6.2.1.18,1
EC 4.2.1.113,1
2.3.4.56,1
2.1.7.6,1
EC 2.8.1.3,1
3.1.3.66,1
2.1.3.8,1
1.6.3.5,1
EC 4.1.3.31,1
2.1.14.20,1
