matchedPattern,count
NM_012837.1,1
NM_177946.4,1
XM_001864559.1,1
NM_004530.2,1
NM_180941.2,1
XM_002399612.1,1
NM_014241.3,1
NM_001953.3,1
XM_003357928.1,1
XM_534280.4,1
NM_020989.3,1
NM_028778.2,1
NM_000068.3,1
NM_000994.3,1
NM_204588.1,1
NM_001001766.1,1
NM_001256647.1,1
NM_003673.3,1
NM_001044765.1,1
NM_006996.1,1
NM_000603.4,1
NM_153564.2,1
XM_003374391.1,1
NM_019191.1,1
NR_002201.1,1
NM_001015881.1,1
NM_001007488.3,1
NM_008493.3,1
XM_005498018.1,1
NM_007158.2,1
NM_033663.3,1
NM_001009228.1,1
NM_134334.2,1
NM_003380.3,1
NM_002300.5,1
NM_017008.3,1
XM_005501950.1,1
NM_001055959.2,1
NM_005898.4,1
NM_000052.6,1
NM_028968.1,1
NM_009694.3,1
XM_004069881.1,1
NM_032211.6,1
NM_019507.2,1
NM_001253814.1,1
NM_013364.4,1
NM_057203.1,1
NM_004082.4,1
NM_177518.1,1
NM_001106783.1,1
NM_001048.23,1
NM_010431.2,1
NM_139242.3,1
NM_204978.1,1
NR_025082.1,1
NM_001256799.2,1
NM_002925.3,1
NM_003265.2,1
NM_000525.3,1
NM_001161857.1,1
NM_012062.1,1
NM_001003182.1,1
NM_017169.1,1
NM_214192.1,1
NM_010564.1,1
NM_001075392.1,1
NM_008337.1,1
NM_006306.2,1
NM_013172.1,1
XM_533753.4,1
NM_005257.5,1
NM_145012.4,1
XM_427826.1,1
NM_032991.2,1
NM_012585.1,1
NM_001075628.2,1
NM_001012477.1,1
NM_145211.1,1
NM_000209.3,1
NM_001108058.1,1
NM_001257093.1,1
NM_023144.2,1
NM_001033324.2,1
NM_057175.3,1
NM_010719.5,1
NM_001077486.2,1
NM_011198.3,1
NM_001134771.1,1
NM_204278.1,1
NM_014495.2,1
NM_000700.1,1
NM_028325.3,1
NM_131393.1,1
XM_003984615.1,1
XM_003581774.1,1
NM_001178084.1,1
NM_008333.1,1
NM_021218.1,1
NM_001137667.1,1
XM_005505196.1,1
NM_019358.1,1
NM_001172815.1,1
NM_126203.2,1
NM_001267561.1,1
NM_006006.4,1
NM_005340.5,1
NM_010508.1,1
NM_121012.1,1
NM_205264.1,1
NM_001146565.1,1
NM_001202555.1,1
NM_004260.2,1
NM_001093780.1,1
NM_009969.4,1
XM_003582812.1,1
NM_002977.1,1
XM_537181.4,1
NM_001192801.1,1
NR_036778.1,1
NM_001030920.1,1
NM_204515.1,1
NM_010552.3,1
NM_000346.1,1
NM_009078.2,1
NM_001048258.1,1
XM_526799.2,1
NM_001100641.1,1
NM_015559.2,1
XM_002416405.1,1
XM_003372805.1,1
NM_030571.2,1
NM_003263.3,1
NM_015629.3,1
NM_001743.4,1
NM_000340.1,1
XM_416965.4,1
NM_00104070.1,1
NM_020583.4,1
XM_535834.3,1
NM_001131020.1,1
NM_001030956.1,1
XM_006715764.1,1
NM_001015011.1,1
XM_003616700.1,1
NM_001206907.1,1
NM_001099404.1,1
NM_145793.3,1
NM_001168.2,1
NM_002211.3,1
XM_415487.2,1
NM_001082203.1,1
XM_005503412.1,1
NM_006474.4,1
XM_003340167.1,1
NM_001127330.1,1
NM_001267578.1,1
NM_001142498.1,1
NM_001744.2,1
NR_102904.1,1
XM_014211724.1,1
NM_204360.1,1
XM_004940680.1,1
NM_001080427.1,1
NM_003745.1,1
NM_007378.1,1
NM_000660.3,1
NM_053565.1,1
NM_019676.1,1
NM_019282.3,1
NM_001113325.1,1
NM_012919.2,1
NM_031159.3,1
NM_001859.3,1
NM_000602.3,1
NM_174116.1,1
NM_006928.3,1
NM_053837.1,1
XM_005498904.1,1
NM_021893.3,1
NM_012681.2,1
NM_001039403.1,1
NM_004281.3,1
NM_031563.3,1
NM_001003042.1,1
NM_000362.4,1
NM_014865.3,1
XM_005511691.1,1
NM_013904.1,1
NM_007843.2,1
NM_001099290.1,1
NM_133494.1,1
NM_013180.1,1
NM_001161650.1,1
NM_007857.4,1
NM_008689.2,1
NM_014946.3,1
NM_001276254.2,1
NM_005602.5,1
NM_001103212.1,1
NM_018790.1,1
NM_000616.4,1
NM_003073.2,1
NM_173053.1,1
NM_001077236.1,1
NM_012689.1,1
NM_000720.3,1
NM_013109.1,1
XM_419574.4,1
NM_005627.3,1
NM_001032892.1,1
NM_020977.3,1
NM_001039195.1,1
NM_010504.1,1
NM_174152.2,1
NM_001290.1,1
NM_181400.3,1
NM_001278425.1,1
NM_182705.2,1
NM_173600.2,1
NM_010260.1,1
XM_004051965.1,1
NM_003590.4,1
NM_002224.3,1
NM_005135.2,1
NM_021101.4,1
NM_017266.2,1
NM_008288.2,1
NM_006920.4,1
XM_009304449.1,1
NM_001033535.1,1
NM_017858.1,1
NM_010228.3,1
NM_006756.2,1
NM_030775.1,1
NM_001002257.1,1
NM_009108.1,1
NM_004585.4,1
NR_044086.1,1
XM_321951.2,1
NM_002425.2,1
NM_030851.1,1
NM_016834.4,1
NM_004599.2,1
NM_002111.7,1
NM_001077402.1,1
NM_001113765.1,1
NM_147139.2,1
NM_002245.3,1
NM_002015.2,1
NM_014240.1,1
NM_031163.1,1
NM_001045941.1,1
NM_001166569.1,1
NM_005604.3,1
NR_025481.1,1
NM_001033670.1,1
NM_000077.4,1
NM_021020.3,1
NM_000633.2,1
NM_011486.4,1
NM_001270779.1,1
NM_002457.3,1
NM_021219.3,1
NM_139089.1,1
NM_009117.3,1
NM_019955.2,1
NM_006973.2,1
NM_001792.3,1
NM_002957.5,1
NM_022168.2,1
NM_001546.1,1
NM_017298.1,1
NM_003127.1,1
NM_053448.1,1
XM_005509160.1,1
NM_001077090.1,1
NM_012112.4,1
NR_040820.1,1
XM_004937841.1,1
NM_004335.2,1
NM_078620.2,1
XM_522146.4,1
NM_001142516.1,1
XM_005249433.1,1
NM_002865.2,1
NR_025472.1,1
NM_002791.1,1
NM_001017992.3,1
NM_001142509.1,1
NM_002538.3,1
XM_005509734.1,1
NM_001146728.1,1
NM_001276.2,1
NM_001034299.1,1
NM_153460.3,1
NM_005574.2,1
NM_001110193.2,1
NM_002410.3,1
NM_176996.4,1
